OrderID,Date,CustomerName,Category,Price,Quantity
1275,1/22/2023,John Doe,Office Supplies ,259.47,6
1093,12/24/2023,Charlie Green,Office Supplies ,306.5,6
1006,9/3/2023,  ALICE BROWN,furniture,201.32,9
1167,8/7/2023,Bob White,Office Supplies,90.68,8
1090,2/10/2023,John Doe, Furniture ,189.5,5
1084,9/28/2023,jane smith,ELECTRONICS,79.96,4
1362,8/15/2023,John Doe,furniture ,490.28,5
1228,6/7/2023,jane smith,Electronics ,131.65,1
1192,2/19/2023,Charlie Green,Electronics,324.31,7
1482,2/8/2023,jane smith, Furniture  ,131.26,7
1218,11/17/2023,Bob White,Electronics ,191.56,3
1180,12/18/2023,Bob White,furniture,256.26,5
1307,7/11/2023,  ALICE BROWN,ELECTRONICS ,390.32,2
1068,12/18/2023,Bob White,Office Supplies,218.8,7
1010,4/17/2023,jane smith,furniture,,1
1381,1/7/2023,Charlie Green,ELECTRONICS ,338.22,8
1371,5/11/2023,jane smith,Office Supplies ,135.66,1
1030,2/13/2023,John Doe,Office Supplies ,234.26,5
1494,1/1/2023,John Doe,furniture ,$83.43 ,1
1137,5/22/2023,John Doe,Electronics ,397.28,7
1155,4/7/2023,John Doe,furniture ,343.25,4
1084,9/28/2023,jane smith,ELECTRONICS,79.96,4
1117,10/14/2023,Charlie Green,furniture ,231.5,7
1172,8/10/2023,  ALICE BROWN,ELECTRONICS,448.51,4
1323,8/22/2023,Bob White,Office Supplies,348.35,4
1331,2/27/2023,  ALICE BROWN,Office Supplies,111.6,9
1079,11/14/2023,John Doe,ELECTRONICS ,322.38,1
1452,1/28/2023,Bob White,Electronics ,379.34,6
1377,4/3/2023,John Doe,Office Supplies,77.26,3
1253,2/12/2023,jane smith,Office Supplies ,442.4,1
1249,6/26/2023,Bob White,furniture,240.59,9
1340,10/7/2023,Bob White,Electronics,388.27,10
1333,5/8/2023,  ALICE BROWN, Furniture  ,334.49,1
1009,2/7/2023,jane smith,Electronics ,490.71,10
1278,2/25/2023,jane smith,Office Supplies ,77.15,10
1068,12/18/2023,Bob White,Office Supplies,218.8,7
1417,6/8/2023,  ALICE BROWN,ELECTRONICS ,439.6,5
1203,3/22/2023,Charlie Green,Office Supplies,404.3,5
1393,8/8/2023,Charlie Green, Furniture  ,468.17,10
1305,5/17/2023,John Doe,furniture ,483.86,5
1299,4/12/2023,Bob White, Furniture ,296.01,9
1347,7/8/2023,  ALICE BROWN, Furniture ,283.46,8
1055,4/22/2023,jane smith,Office Supplies,462.91,9
1388,7/28/2023,jane smith,Electronics ,387.68,2
1408,1/9/2023,  ALICE BROWN, Furniture  ,442.3,3
1158,3/9/2023,Bob White,Electronics,392.33,4
1222,3/9/2023,Charlie Green,furniture,141.06,9
1255,7/20/2023,Bob White,furniture ,384.29,5
1153,12/11/2023,Bob White,Electronics,324.75,1
1176,12/16/2023,Bob White,ELECTRONICS ,279.91,7
1210,4/17/2023,Bob White,Electronics,109.97,4
1289,6/14/2023,  ALICE BROWN,Electronics ,156.62,8
1076,1/28/2023,Charlie Green,Office Supplies ,490.21,1
1447,1/12/2023,  ALICE BROWN,Office Supplies,78.9,4
1349,12/17/2023,Bob White,Office Supplies ,486.73,6
1148,7/15/2023,Charlie Green,Office Supplies ,267.59,1
1446,10/26/2023,Bob White,Electronics,100.54,10
1073,4/5/2023,Bob White,Office Supplies,182.75,2
1002,5/8/2023,  ALICE BROWN,Electronics ,267.77,8
1077,2/5/2023,John Doe,Office Supplies ,474.47,8
1400,8/5/2023,  ALICE BROWN,ELECTRONICS ,$454.89 ,2
1495,9/17/2023,  ALICE BROWN, Furniture  ,170.78,6
1487,12/16/2023,jane smith,furniture,354.85,8
1297,12/24/2023,jane smith,Electronics ,340.17,10
1063,4/21/2023,Charlie Green,furniture ,167.39,3
1483,12/14/2023,Charlie Green, Furniture ,379.82,7
1281,7/22/2023,  ALICE BROWN,Office Supplies ,233.92,5
1070,12/19/2023,Bob White,ELECTRONICS,182.26,1
1173,7/23/2023,  ALICE BROWN,Electronics,424.51,9
1033,11/20/2023,jane smith,Electronics ,107.74,3
1072,7/12/2023,Charlie Green,Electronics,436.32,4
1078,11/6/2023,Charlie Green,furniture,46.77,10
1000,11/4/2023,  ALICE BROWN,furniture,487.58,2
1011,10/1/2023,jane smith,Office Supplies ,17.96,9
1338,2/15/2023,jane smith,furniture ,177.74,6
1022,4/25/2023,  ALICE BROWN, Furniture ,95.79,7
1478,5/20/2023,John Doe,ELECTRONICS ,240.71,5
1490,5/8/2023,jane smith,ELECTRONICS,40.26,9
1104,8/1/2023,Charlie Green, Furniture ,370.48,5
1082,10/15/2023,  ALICE BROWN,Electronics,342.91,7
1185,9/6/2023,  ALICE BROWN,furniture ,363.11,8
1140,12/19/2023,Charlie Green,Electronics ,190.77,4
1018,1/25/2023,John Doe,ELECTRONICS,172.93,4
1356,1/1/2023,Charlie Green,ELECTRONICS,467.51,2
1132,11/2/2023,John Doe,Electronics,398.91,7
1124,9/15/2023,Bob White, Furniture ,180.24,8
1101,3/18/2023,John Doe,Office Supplies ,328.28,4
1039,4/28/2023,Bob White,ELECTRONICS ,134.12,7
1470,8/19/2023,Bob White,Office Supplies ,311.17,8
1046,5/23/2023,Bob White,furniture ,70.99,9
1314,10/19/2023,jane smith,furniture,422.17,1
1448,9/14/2023,Charlie Green,Electronics,168.56,8
1365,11/9/2023,Charlie Green,ELECTRONICS,404.26,3
1177,3/7/2023,Charlie Green, Furniture ,71.33,8
1286,1/4/2023,  ALICE BROWN,Office Supplies,89.63,7
1346,2/25/2023,Bob White,furniture,130.79,8
1131,2/23/2023,Charlie Green,Office Supplies,322.47,9
1433,3/10/2023,Bob White,ELECTRONICS ,136.06,1
1456,11/27/2023,Bob White,ELECTRONICS,,4
1069,9/9/2023,Bob White,ELECTRONICS,347.98,10
1357,8/20/2023,  ALICE BROWN, Furniture ,399.75,10
1423,3/8/2023,Bob White,Office Supplies ,494.66,5
1334,4/5/2023,John Doe,ELECTRONICS,267.48,2
1227,4/23/2023,Charlie Green,ELECTRONICS,,9
1434,2/19/2023,John Doe,Office Supplies,101.24,7
1436,10/22/2023,John Doe,ELECTRONICS,397.48,10
1208,10/4/2023,jane smith,Electronics ,225.41,7
1332,4/22/2023,Bob White,Electronics ,169.27,6
1220,9/10/2023,jane smith,Electronics,166.37,3
1374,3/8/2023,  ALICE BROWN, Furniture ,273.9,6
1324,4/17/2023,Charlie Green,ELECTRONICS ,211.08,10
1184,8/17/2023,Charlie Green,Electronics,332.78,8
1497,12/18/2023,jane smith,furniture,66.96,10
1355,9/18/2023,  ALICE BROWN,Electronics,180.91,7
1320,10/20/2023,jane smith,furniture,19.28,5
1195,10/3/2023,Bob White,ELECTRONICS ,385.81,4
1335,1/2/2023,Bob White,Office Supplies ,163.74,7
1492,4/10/2023,jane smith, Furniture ,257.69,7
1450,2/17/2023,Charlie Green,furniture,137.78,3
1124,9/15/2023,Bob White, Furniture ,180.24,8
1086,12/4/2023,jane smith,Office Supplies,392.84,4
1431,12/23/2023,Bob White,Electronics ,89.62,3
1075,2/25/2023,Charlie Green,Office Supplies ,144.53,10
1457,8/23/2023,  ALICE BROWN,ELECTRONICS,330.3,6
1015,7/8/2023,Charlie Green, Furniture  ,317.85,7
1421,4/27/2023,John Doe, Furniture ,491.67,2
1182,6/2/2023,John Doe, Furniture  ,471.39,6
1473,1/16/2023,John Doe,Electronics ,85.06,5
1019,3/23/2023,jane smith,ELECTRONICS,31.72,10
1397,11/22/2023,  ALICE BROWN, Furniture ,482.32,5
1056,6/27/2023,Charlie Green,ELECTRONICS ,264.45,7
1361,3/24/2023,  ALICE BROWN,Office Supplies,196.05,2
1342,7/16/2023,Charlie Green,furniture,325.22,7
1440,12/27/2023,John Doe,Office Supplies,,6
1404,11/1/2023,jane smith,ELECTRONICS ,364.33,9
1025,2/12/2023,John Doe, Furniture  ,$350.74 ,9
1261,12/11/2023,Bob White,ELECTRONICS ,46.03,3
1042,11/27/2023,  ALICE BROWN,Office Supplies ,184.92,3
1450,2/17/2023,Charlie Green,furniture ,137.78,3
1271,4/27/2023,Bob White,Electronics ,176.15,6
1209,2/18/2023,John Doe,ELECTRONICS ,247.28,10
1287,10/14/2023,Charlie Green,Office Supplies,495.4,7
1126,4/3/2023,Charlie Green,Electronics,275.66,4
1414,2/16/2023,John Doe,furniture ,468.94,2
1031,2/18/2023,Charlie Green,ELECTRONICS,153.79,7
1113,3/5/2023,John Doe,Office Supplies ,459.07,6
1360,9/15/2023,Bob White,Office Supplies ,341.54,2
1290,10/17/2023,Bob White, Furniture  ,174.82,1
1154,2/8/2023,Bob White,Electronics ,$230.49 ,2
1057,1/8/2023,  ALICE BROWN, Furniture  ,402.56,9
1211,1/1/2023,John Doe,Office Supplies,307.26,8
1024,2/13/2023,  ALICE BROWN,ELECTRONICS,237.67,2
1017,5/26/2023,  ALICE BROWN,Electronics,370.24,1
1245,6/19/2023,  ALICE BROWN, Furniture  ,34.76,8
1066,3/9/2023,jane smith,furniture ,160.18,2
1229,11/21/2023,John Doe,furniture ,434,2
1225,3/9/2023,jane smith,Office Supplies,152.2,9
1094,5/17/2023,Bob White,Electronics,342.74,10
1462,9/25/2023,Bob White,Office Supplies,208.65,2
1284,5/6/2023,Bob White,Electronics,170.7,2
1023,6/4/2023,jane smith,Electronics ,391.78,6
1244,1/27/2023,Bob White, Furniture ,182.92,10
1422,1/20/2023,jane smith,Electronics,149.44,6
1375,7/23/2023,jane smith, Furniture  ,467.18,5
1005,11/24/2023,jane smith,Office Supplies ,281.53,3
1116,5/17/2023,  ALICE BROWN, Furniture  ,427.88,6
1045,4/22/2023,  ALICE BROWN,Electronics ,,3
1407,8/6/2023,Charlie Green,ELECTRONICS ,95.78,3
1016,8/19/2023,Charlie Green,Electronics ,388.04,5
1484,8/18/2023,jane smith,Electronics,437.84,2
1370,5/8/2023,  ALICE BROWN,Electronics ,226.76,2
1003,4/5/2023,jane smith,furniture,258.59,1
1274,4/8/2023,Bob White,Office Supplies ,107.54,2
1426,10/7/2023,Charlie Green,Office Supplies,469.89,10
1060,5/3/2023,John Doe,Electronics,305.2,4
1110,8/27/2023,jane smith,Electronics,228.67,9
1329,11/21/2023,jane smith,Office Supplies,40.52,3
1272,8/12/2023,John Doe,ELECTRONICS ,470.08,5
1029,8/18/2023,John Doe, Furniture  ,390.33,1
1280,11/17/2023,Bob White,Electronics ,242.13,4
1411,6/11/2023,John Doe,furniture ,498.61,5
1026,6/20/2023,Charlie Green,furniture,319.55,1
1007,10/14/2023,John Doe, Furniture  ,240.37,7
1181,1/24/2023,Bob White,ELECTRONICS,92.63,5
1472,7/11/2023,jane smith,Office Supplies,75.45,8
1108,10/3/2023,Charlie Green,ELECTRONICS ,,3
1037,11/8/2023,Charlie Green,Electronics,494.67,8
1157,3/14/2023,  ALICE BROWN, Furniture  ,440.2,9
1488,8/26/2023,Charlie Green,furniture ,48.27,10
1118,1/1/2023,Charlie Green,ELECTRONICS,450.35,7
1114,11/16/2023,John Doe,Electronics ,250.69,7
1425,11/4/2023,Charlie Green,furniture ,$252.02 ,8
1175,9/22/2023,John Doe, Furniture ,321.18,5
1204,11/10/2023,John Doe,Electronics,345.65,3
1369,2/23/2023,Charlie Green,furniture,179.72,2
1144,7/7/2023,Charlie Green,ELECTRONICS,52.25,6
1194,10/2/2023,  ALICE BROWN,ELECTRONICS,329.05,10
1383,10/23/2023,jane smith,furniture,,9
1395,8/1/2023,  ALICE BROWN,ELECTRONICS,243.95,7
1376,3/23/2023,John Doe,Electronics,351.12,2
1486,8/21/2023,Charlie Green, Furniture ,228.91,10
1238,12/15/2023,Charlie Green,furniture ,161.18,4
1464,7/27/2023,  ALICE BROWN,furniture,448.61,4
1141,10/16/2023,Charlie Green, Furniture  ,403.79,6
1406,7/5/2023,Bob White,Office Supplies,457.48,7
1067,3/8/2023,Charlie Green,ELECTRONICS,305.28,1
1231,8/9/2023,Bob White, Furniture  ,170.44,1
1168,7/2/2023,Charlie Green,furniture ,168.1,4
1188,3/3/2023,Bob White,furniture ,286.17,6
1237,5/6/2023,  ALICE BROWN,Office Supplies ,254.39,1
1390,12/24/2023,jane smith,Office Supplies ,279.67,9
1311,7/22/2023,  ALICE BROWN, Furniture  ,93.55,1
1193,4/19/2023,jane smith,Electronics ,292.62,1
1081,7/13/2023,jane smith,Electronics ,402.54,1
1109,2/24/2023,jane smith,furniture,137.54,7
1262,7/26/2023,Bob White, Furniture  ,257.09,2
1145,1/1/2023,John Doe,ELECTRONICS ,161.55,2
1092,8/1/2023,Bob White, Furniture  ,287.95,10
1152,1/13/2023,Charlie Green, Furniture ,486.47,10
1352,2/15/2023,jane smith,Office Supplies,111.57,7
1410,4/15/2023,Bob White,ELECTRONICS,460.62,5
1277,6/9/2023,Bob White,Electronics ,32.2,8
1083,9/9/2023,John Doe,Electronics,476.87,8
1103,10/11/2023,  ALICE BROWN,Electronics ,65.59,5
1165,4/6/2023,Bob White,ELECTRONICS ,70.84,4
1163,9/27/2023,  ALICE BROWN,ELECTRONICS,456.25,1
1199,5/7/2023,Charlie Green, Furniture  ,317.31,9
1250,1/12/2023,Bob White,furniture,272.98,9
1074,9/16/2023,  ALICE BROWN,ELECTRONICS,499.09,2
1468,2/9/2023,  ALICE BROWN,ELECTRONICS,458.9,9
1234,5/2/2023,  ALICE BROWN,Electronics,383.93,4
1498,6/12/2023,Charlie Green,Electronics ,110.65,2
1119,12/23/2023,  ALICE BROWN, Furniture  ,228.1,3
1291,2/13/2023,Charlie Green, Furniture  ,415.86,1
1432,2/25/2023,  ALICE BROWN,furniture ,234.87,5
1455,7/12/2023,Charlie Green,furniture ,364.21,10
1367,11/8/2023,  ALICE BROWN,furniture,150.94,6
1416,9/2/2023,  ALICE BROWN,Electronics ,463.76,7
1247,7/5/2023,Charlie Green,Office Supplies,442.35,1
1265,4/9/2023,John Doe, Furniture ,494.65,3
1268,7/28/2023,Charlie Green,Office Supplies,487.79,10
1312,7/22/2023,Bob White,furniture,318.22,3
1398,7/24/2023,Bob White,furniture,167.37,7
1009,2/7/2023,jane smith,Electronics,490.71,10
1036,2/2/2023,John Doe,ELECTRONICS,262.54,7
1196,7/22/2023,Bob White,furniture,214.13,3
1139,9/5/2023,jane smith,Electronics ,281.47,5
1388,7/28/2023,jane smith,Electronics ,387.68,2
1438,12/7/2023,  ALICE BROWN,ELECTRONICS ,381.07,6
1301,11/11/2023,John Doe,Office Supplies,365.41,4
1418,11/3/2023,Charlie Green,Office Supplies,14.54,7
1059,6/13/2023,jane smith,ELECTRONICS,48.67,4
1469,8/8/2023,John Doe,Electronics,154.57,1
1248,1/10/2023,Charlie Green,Office Supplies ,330.59,1
1111,2/25/2023,  ALICE BROWN,Office Supplies ,498.22,8
1089,11/11/2023,jane smith,Electronics,391.47,9
1461,5/20/2023,Bob White,Electronics ,160.34,6
1266,3/26/2023,jane smith, Furniture  ,343.4,4
