OrderID,Date,CustomerName,Category,Price,Quantity
1374,3/8/2023,  ALICE BROWN, Furniture  ,273.9,6
1150,11/21/2023,  ALICE BROWN,Office Supplies ,413.44,7
1396,7/11/2023,jane smith,furniture,107.73,1
1038,5/3/2023,  ALICE BROWN,ELECTRONICS ,276.09,7
1325,8/26/2023,jane smith,ELECTRONICS ,389.74,7
1198,9/11/2023,John Doe,ELECTRONICS,254.04,5
1302,10/11/2023,Bob White, Furniture  ,$347.14 ,4
1146,11/14/2023,jane smith,Office Supplies ,499.8,9
1408,1/9/2023,  ALICE BROWN, Furniture ,442.3,3
1147,6/14/2023,Bob White,furniture ,362.25,4
1317,1/10/2023,Charlie Green, Furniture ,25.47,3
1296,9/22/2023,  ALICE BROWN, Furniture  ,190.5,6
1123,6/15/2023,  ALICE BROWN,Electronics,166.6,9
1382,7/13/2023,  ALICE BROWN,furniture,270.21,9
1096,2/28/2023,John Doe,Office Supplies ,192.29,6
1143,8/26/2023,  ALICE BROWN,ELECTRONICS ,309.85,8
1239,9/23/2023,Charlie Green,Office Supplies,21.36,9
1321,11/11/2023,John Doe,Office Supplies ,163.71,3
1097,11/10/2023,jane smith,ELECTRONICS ,383.91,4
1471,10/22/2023,  ALICE BROWN,furniture,117.37,4
1122,11/21/2023,Bob White, Furniture ,424.31,3
1183,1/19/2023,jane smith,Electronics,85.56,9
1202,5/13/2023,  ALICE BROWN, Furniture  ,246.64,7
1246,9/5/2023,  ALICE BROWN,furniture ,252.5,8
1316,9/27/2023,Bob White,ELECTRONICS ,343.56,10
1073,4/5/2023,Bob White,Office Supplies,182.75,2
1364,4/27/2023,John Doe,Office Supplies,477.76,7
1310,3/7/2023,  ALICE BROWN,Electronics ,295.93,10
1412,7/9/2023,  ALICE BROWN,furniture ,204.53,8
1496,6/14/2023,jane smith,ELECTRONICS,264.97,9
1125,2/8/2023,  ALICE BROWN,Office Supplies,41.82,4
1489,1/3/2023,jane smith,Office Supplies ,286.44,7
1223,2/4/2023,jane smith, Furniture  ,131.48,8
1316,9/27/2023,Bob White,ELECTRONICS ,343.56,10
1219,1/22/2023,Bob White,ELECTRONICS,285.21,6
1129,4/19/2023,Bob White,Office Supplies,358.79,8
1437,7/13/2023,John Doe,Electronics,288.21,7
1298,12/22/2023,John Doe,ELECTRONICS,490.15,2
1451,11/11/2023,jane smith,furniture ,125.41,7
1392,10/8/2023,  ALICE BROWN,ELECTRONICS ,209.38,10
1402,1/13/2023,Bob White,Office Supplies,291.33,4
1368,5/15/2023,jane smith,furniture,359.93,6
1304,2/24/2023,  ALICE BROWN, Furniture ,242.55,8
1294,12/14/2023,John Doe,ELECTRONICS ,156.9,8
1380,8/14/2023,John Doe, Furniture ,128.8,7
1354,8/22/2023,Charlie Green, Furniture ,165.35,10
1112,9/25/2023,jane smith, Furniture ,149.93,1
1179,1/19/2023,Charlie Green,Electronics ,271.4,6
1318,5/7/2023,jane smith, Furniture  ,474.62,7
1424,3/16/2023,John Doe,Electronics,276.22,4
1341,12/23/2023,  ALICE BROWN, Furniture ,363.25,10
1104,8/1/2023,Charlie Green, Furniture ,370.48,5
1373,2/5/2023,Charlie Green, Furniture  ,109.01,8
1233,11/14/2023,Charlie Green, Furniture  ,163.23,3
1406,7/5/2023,Bob White,Office Supplies,$457.48 ,7
1322,8/15/2023,Charlie Green,Office Supplies ,84.2,10
1164,1/3/2023,Bob White, Furniture  ,37.15,4
1136,9/8/2023,  ALICE BROWN,ELECTRONICS,78.05,3
1197,10/19/2023,John Doe,furniture ,323.11,1
1258,3/26/2023,John Doe,Electronics ,289.44,1
1232,1/3/2023,  ALICE BROWN,ELECTRONICS,293.07,7
1115,9/6/2023,jane smith,Office Supplies,70.09,9
1120,4/23/2023,Bob White, Furniture  ,53.02,5
1361,3/24/2023,  ALICE BROWN,Office Supplies ,196.05,2
1224,12/18/2023,Bob White,ELECTRONICS,57.44,3
1441,11/8/2023,John Doe,furniture,449.55,7
1348,3/26/2023,jane smith,Electronics ,120.18,4
1127,6/1/2023,Charlie Green,furniture,446.75,5
1285,10/9/2023,John Doe,Electronics,310.4,7
1428,5/25/2023,Charlie Green, Furniture ,239.33,4
1107,1/8/2023,John Doe,furniture,$285.22 ,10
1384,1/28/2023,John Doe,furniture ,35.72,9
1336,4/16/2023,  ALICE BROWN,Office Supplies,94.86,4
1133,4/3/2023,Bob White,furniture ,259.29,7
1377,4/3/2023,John Doe,Office Supplies,77.26,3
1044,6/12/2023,John Doe,furniture,434.24,2
1481,9/7/2023,jane smith,ELECTRONICS,117.02,3
1065,11/15/2023,Charlie Green,ELECTRONICS ,333.85,4
1283,1/4/2023,Charlie Green,ELECTRONICS ,262.6,1
1085,1/22/2023,jane smith,Electronics ,307.71,9
1242,2/23/2023,Bob White, Furniture  ,483.68,1
1186,1/17/2023,Charlie Green,Office Supplies,306.52,2
1399,3/27/2023,  ALICE BROWN,Office Supplies ,326.49,7
1159,8/8/2023,  ALICE BROWN,Electronics ,323.5,8
1012,9/7/2023,Bob White,Electronics,396.37,8
1035,4/23/2023,John Doe,ELECTRONICS,467.35,6
1028,1/24/2023,  ALICE BROWN,Electronics,40.92,8
1170,1/13/2023,Bob White,Electronics,,4
1142,4/26/2023,John Doe,furniture,280.31,2
1415,1/24/2023,Bob White,Office Supplies ,481.44,3
1353,3/26/2023,Bob White,furniture ,$355.44 ,3
1221,11/4/2023,Bob White,Office Supplies,238.57,3
1095,3/17/2023,  ALICE BROWN,ELECTRONICS,474.92,10
1051,4/6/2023,John Doe,Office Supplies,199.46,1
1240,7/18/2023,Bob White,furniture,473.16,8
1386,8/1/2023,  ALICE BROWN,furniture ,361.51,2
1351,1/1/2023,John Doe,ELECTRONICS ,151.61,7
1394,5/14/2023,Charlie Green,Office Supplies,440.42,6
1178,5/7/2023,John Doe,Office Supplies ,158.38,9
1041,5/15/2023,Bob White,Electronics ,103.64,9
1454,8/4/2023,Bob White,ELECTRONICS,157.95,8
1403,10/19/2023,John Doe, Furniture  ,272.22,10
1206,2/1/2023,Bob White,Electronics ,45.76,6
1282,9/11/2023,  ALICE BROWN,ELECTRONICS ,307.07,2
1358,12/17/2023,  ALICE BROWN,Office Supplies ,143.99,5
1254,9/28/2023,Charlie Green,furniture ,,9
1429,6/6/2023,jane smith,furniture,104.48,8
1004,12/4/2023,John Doe,Electronics,494.28,8
1256,12/5/2023,jane smith, Furniture  ,189.31,9
1467,4/27/2023,Charlie Green, Furniture  ,67.53,3
1100,3/12/2023,Bob White, Furniture ,,9
1226,5/20/2023,Charlie Green,Electronics ,,1
1444,11/20/2023,jane smith,Office Supplies ,52.5,5
1213,4/12/2023,Bob White,ELECTRONICS,362,6
1439,2/19/2023,Bob White, Furniture  ,95.99,8
1171,5/26/2023,John Doe,Office Supplies ,471.04,7
1098,11/17/2023,  ALICE BROWN,Electronics,291.22,5
1292,10/7/2023,John Doe, Furniture  ,270.85,3
1215,8/27/2023,Charlie Green,ELECTRONICS,431.78,8
1061,4/19/2023,Charlie Green,Electronics,412.95,8
1047,11/21/2023,John Doe,Office Supplies ,190.33,7
1032,5/27/2023,  ALICE BROWN,Electronics,31.47,3
1267,12/4/2023,Charlie Green,Office Supplies ,68.22,4
1327,11/3/2023,Charlie Green, Furniture  ,437.68,6
1200,11/23/2023,jane smith,furniture,151.94,10
1465,12/19/2023,John Doe, Furniture ,354.74,10
1027,5/26/2023,jane smith, Furniture  ,407.63,2
1405,2/21/2023,jane smith,ELECTRONICS ,468.97,3
1230,5/17/2023,  ALICE BROWN,ELECTRONICS,88.25,1
1260,1/6/2023,Bob White,ELECTRONICS,281.08,7
1378,7/14/2023,  ALICE BROWN, Furniture ,311.68,2
1288,6/24/2023,Bob White,Electronics,372.27,9
1162,1/21/2023,jane smith,ELECTRONICS,221.98,5
1391,9/26/2023,Charlie Green,furniture,465.26,2
1442,2/23/2023,jane smith,ELECTRONICS,415.23,10
1138,8/7/2023,John Doe,furniture ,22.88,4
1062,12/11/2023,Bob White, Furniture  ,277.28,6
1135,6/3/2023,Charlie Green, Furniture  ,108.48,9
1128,10/18/2023,Bob White,Office Supplies ,427.17,3
1499,12/15/2023,  ALICE BROWN, Furniture ,295.74,2
1008,1/1/2023,Charlie Green,Office Supplies ,321.48,8
1326,12/6/2023,Bob White,Office Supplies ,461.06,9
1485,4/23/2023,John Doe, Furniture  ,50.12,8
1064,8/13/2023,Charlie Green,ELECTRONICS ,49.23,5
1300,7/3/2023,John Doe,furniture ,400.41,1
1014,12/18/2023,Charlie Green,ELECTRONICS,369.14,1
1156,9/15/2023,Bob White,furniture,178.81,10
1040,2/13/2023,Bob White,Electronics ,379.11,2
1379,6/18/2023,Bob White,furniture ,297.55,3
1479,12/9/2023,John Doe,Electronics ,273.38,4
1420,1/8/2023,  ALICE BROWN,Electronics,62.58,8
1216,9/23/2023,  ALICE BROWN,ELECTRONICS ,487.93,8
1409,7/11/2023,John Doe, Furniture ,,5
1279,5/12/2023,John Doe, Furniture ,173.19,4
1453,7/27/2023,John Doe,Office Supplies ,477.48,5
1449,11/12/2023,Bob White,Office Supplies,131.54,6
1337,10/28/2023,Charlie Green, Furniture ,456.94,2
1236,3/21/2023,  ALICE BROWN,Office Supplies,262.22,3
1207,8/20/2023,John Doe,ELECTRONICS,39.36,4
1212,6/3/2023,jane smith, Furniture ,163.17,9
1295,1/17/2023,jane smith, Furniture ,409.72,7
1476,6/26/2023,jane smith,ELECTRONICS ,213.76,8
1251,4/22/2023,  ALICE BROWN,Electronics,425.11,7
1194,10/2/2023,  ALICE BROWN,ELECTRONICS,329.05,10
1477,5/11/2023,Charlie Green, Furniture ,279.12,3
1303,11/28/2023,jane smith,ELECTRONICS ,23.06,10
1350,8/2/2023,Bob White, Furniture ,155.83,9
1269,1/28/2023,  ALICE BROWN,furniture,203.01,9
1201,6/8/2023,jane smith, Furniture ,478.76,10
1161,9/4/2023,John Doe,ELECTRONICS ,483.47,6
1043,6/6/2023,jane smith, Furniture  ,392.61,6
1217,5/20/2023,Bob White,Office Supplies ,74.08,8
1401,10/18/2023,John Doe,furniture ,53.84,9
1190,11/28/2023,jane smith,Office Supplies,23.9,6
1309,5/18/2023,  ALICE BROWN,Office Supplies ,363.49,9
1259,3/14/2023,  ALICE BROWN,furniture ,105.38,9
1105,2/12/2023,jane smith, Furniture  ,254.53,1
1053,5/21/2023,John Doe, Furniture ,253.14,5
1389,7/18/2023,jane smith,ELECTRONICS,12.54,6
1001,1/24/2023,  ALICE BROWN,Electronics,43.16,9
1460,9/21/2023,jane smith,Electronics ,67.93,7
1394,5/14/2023,Charlie Green,Office Supplies ,440.42,6
1049,11/6/2023,Bob White, Furniture ,374.22,3
1419,11/2/2023,Bob White, Furniture  ,288.3,5
1080,10/3/2023,jane smith,Electronics,188.02,4
1205,8/11/2023,Charlie Green,ELECTRONICS,155.74,4
1034,6/19/2023,Bob White,ELECTRONICS,30.53,7
1430,10/20/2023,John Doe,ELECTRONICS,65.2,2
1263,11/28/2023,jane smith, Furniture  ,384.56,2
1427,8/23/2023,  ALICE BROWN,ELECTRONICS ,427.02,10
1493,11/19/2023,Charlie Green,Office Supplies,290.62,9
1366,9/16/2023,Bob White,furniture ,152.32,7
1091,7/6/2023,Bob White, Furniture  ,197.6,4
1339,7/21/2023,John Doe,Office Supplies ,,10
1495,9/17/2023,  ALICE BROWN, Furniture  ,170.78,6
1052,8/13/2023,Charlie Green,ELECTRONICS,487.12,1
1345,12/1/2023,  ALICE BROWN,ELECTRONICS,104.21,5
1264,12/26/2023,Bob White,ELECTRONICS,,9
1241,1/4/2023,jane smith,Electronics ,257.67,6
1013,12/21/2023,  ALICE BROWN,furniture,178.95,5
1315,5/13/2023,Charlie Green,ELECTRONICS,82.41,4
1088,5/25/2023,John Doe, Furniture  ,42.94,3
1387,6/10/2023,Bob White,ELECTRONICS,59.27,1
1273,5/27/2023,Charlie Green,ELECTRONICS ,379.93,7
1166,7/16/2023,  ALICE BROWN,ELECTRONICS ,84.98,2
1328,5/17/2023,jane smith,Electronics,370.56,7
1371,5/11/2023,jane smith,Office Supplies ,135.66,1
1134,1/28/2023,  ALICE BROWN,furniture ,69.47,9
1306,5/22/2023,John Doe,Electronics ,393.62,1
1155,4/7/2023,John Doe,furniture ,343.25,4
1319,1/1/2023,jane smith, Furniture  ,63.85,2
1243,3/18/2023,Charlie Green,Electronics,115.42,10
1054,12/18/2023,jane smith, Furniture ,253.79,8
1363,5/25/2023,Charlie Green,furniture,,3
1050,9/24/2023,Bob White, Furniture  ,448.37,4
1480,9/1/2023,  ALICE BROWN,Electronics ,335.41,5
1174,12/26/2023,  ALICE BROWN,Office Supplies,132.8,6
1445,2/26/2023,Bob White,furniture ,337.94,6
1189,10/3/2023,John Doe,Office Supplies,414.37,4
1030,2/13/2023,John Doe,Office Supplies ,234.26,5
1463,8/15/2023,jane smith,furniture ,256.24,10
1187,2/28/2023,Bob White,furniture,422.84,8
1475,8/7/2023,John Doe,furniture,306.81,7
1169,3/13/2023,John Doe, Furniture ,357.57,10
1058,1/26/2023,John Doe, Furniture ,366.27,7
1474,6/6/2023,Bob White,Electronics ,$376.39 ,2
1048,2/20/2023,John Doe, Furniture  ,445.85,9
1344,3/21/2023,Bob White,Office Supplies ,308.94,1
1235,1/11/2023,John Doe,ELECTRONICS ,254.15,2
1252,4/22/2023,jane smith,furniture,221.15,1
1021,5/5/2023,jane smith, Furniture ,408.62,1
1313,12/6/2023,jane smith,Electronics,313.67,6
1459,3/24/2023,  ALICE BROWN,Electronics,40.44,5
1160,2/15/2023,  ALICE BROWN,Office Supplies,99.16,4
1276,4/13/2023,jane smith, Furniture ,255.04,7
1443,5/28/2023,Charlie Green,Electronics,262.49,3
1191,4/13/2023,  ALICE BROWN,Office Supplies ,32.28,6
1385,10/13/2023,  ALICE BROWN, Furniture ,212.52,7
1293,5/2/2023,Charlie Green,ELECTRONICS,357.28,2
1413,7/9/2023,Charlie Green, Furniture ,252.74,3
1491,7/23/2023,  ALICE BROWN,Electronics,278.35,9
1343,7/8/2023,  ALICE BROWN,Office Supplies,349.72,6
1257,4/28/2023,Bob White,furniture ,206.28,5
1308,7/23/2023,John Doe,Electronics,293.04,5
1149,12/2/2023,Bob White,Office Supplies,386.89,5
1130,4/1/2023,John Doe,Office Supplies ,464.39,1
1151,11/4/2023,jane smith, Furniture ,46.14,10
1359,7/27/2023,John Doe,Electronics ,69.72,4
1099,10/7/2023,  ALICE BROWN,Office Supplies ,269.44,3
1372,6/18/2023,jane smith,Electronics,244.75,5
1087,1/1/2023,Charlie Green,furniture,27.05,1
1458,3/14/2023,John Doe, Furniture ,349.46,7
1330,10/11/2023,Bob White,Electronics ,77.66,2
1214,5/6/2023,  ALICE BROWN, Furniture  ,369.76,5
1466,1/1/2023,  ALICE BROWN, Furniture ,162.38,9
1121,5/13/2023,John Doe, Furniture ,344.15,7
1020,7/11/2023,  ALICE BROWN,Office Supplies ,277.55,2
1071,7/19/2023,  ALICE BROWN,ELECTRONICS,30.75,4
1106,5/8/2023,Bob White,furniture ,199.62,9
1270,8/8/2023,John Doe,ELECTRONICS,399.5,5
1435,1/10/2023,jane smith,Electronics,370.94,6
1102,9/1/2023,jane smith,Office Supplies ,132.31,7
